"contents","author","category","star_tweet"
"@bzdarling looking like a Latina Carmen San Diego. No wonder!! http://t.co/qfBHaW6a6u","@maximosis","style - costume",
"Netflix is making my childhood come to life. First a series of unfortunate events and then the magic school bus and now CARMEN SANDIEGO?!!","@_JenniferLMoore","pop culture",
"did anyone else ever think that carmen sandiego was a great name for a terrible travel agent","@spumantecarlo","travel",
"@toddysire_ More like Carmen Sandiego coming to steal valuable monuments in 2018, where trenchcoats are so cliché. https://t.co/LrxDtmQgki","@WynneRichport","pop culture",
"Marcelo will be blamed for the goal but where was Dani Alves? you're more likely to find Carmen San Diego in Brazils defensive half than him","@sidewayspass","pop culture",
"@LaceyEvansWWE @TheFallenOnes_1 You stole Carmen Sandiego's hat!","@AgentBartFargo","style",
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix https://t.co/suZZFc3dX8","@ramifica_cl","pop culture",
"@SportsCenter @vine top 10 walk? Dude is traveling so hard Carmen Sandiego would be jealous! #kubball","@B_Robben","pop culture",
"Little known fact. Where in the world is Carmen San Diego was based off of @CUBOSCO travels as a child. #JetSetter","@BIGTIMEbenedict","travel",
"Why did dress alike. This is worst than the Carmen Sandiego outfit #LHHATL","@StarringRaka","style",
"Does Lacey Evans think she’s Carmen Sandiego with the red hat? #WWENXT","@FearlessRiOT","style",
"@olordy_brian But like a funny Carmen Sandiego? I am back next Monday and you will need to revive me with a tea as soon as I arrive please and thank you.","@NourHadidi","pop culture",
"@AshsStash I would say more modern day Carmen Sandiego. Just need the hat.","@khenpoe","style",
"Carmen SanDiego meets My Little Pony = @iamcardib’s court outfit.","@KLTiago","style",
"Damn I forgot that computer rooms existed. We had a whole class called computer class in elementary school. That’s where we played Sim city, Oregon trail, where in the world is Carmen San Diego (never in San Diego..). We had those big ass apple computers with the colored backs","@Elle__Chapo","edutainment",
"Twin I read Carmen SanDiego was coming back out and thought of yo ass lol *spins globe* #GiGiSanDiego @gigimaguire","@amillz","travel",
"Reading Rainbow, Wishbone, Carmen Sandiego--these helped make me a reader & a traveler. @NPRtpj http://t.co/1zHz8UhOnX","@NRNow","travel",
"I kind of want to buy this dress and be Carmen Sandiego next Halloween. https://t.co/PJWrOYjMjm","@MarthaMihalick","style",
"My phone is mysteriously full of selfies wearing everyone's glasses during last night's Star Wars/Carmen Sandiego drinking contest.","@geeblaster","style",
"Carmen Sandiego is amazing. She is an awesome woman of colour.","@Veeren_Jubbal","feminism","X"
"My first computer in rural South Carolina was an @Apple computer with Where in the World is Carmen San Diego that taught me about geography.","@joshuamore","edutainment",
"Retweeted Kim Stiefel (@KimStiefel79): Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent... https://t.co/SGNa1TTyjs","@halimlounnas2","travel",
"Sooooo pretty sure I'm the new Carmen San Diego... #ispy #whereswaldo #Washington #travel http://t.co/PXCmpJt5u4","@Steph__Paige","travel",
"Simply brilliant. Lessons learned: never post your boarding pass online! ""Where in the World Is Carmen Sandiego?"" https://t.co/hP5Jk6ybe2","@GMZ_Iker","pop culture",
"My WCW aka Woman Crush Wednesday beautiful American actress Film & television actress Gina Rodriguez. #WCW #AJBWCW #ginarodriguez #JaneTheVirgin #actress #WomanCrushWednesday #model #director #writer #CarmenSandiego @JaneWriters @TheCW @HereIsGina #beautifulwoman #LatinAmerica https://t.co/A6oANfIjUk","@alex6186","pop culture",
"Oh I spotted someone dressed as Carmen Sandiego for #Halloween. So I have the theme song in my head, so now you can, too! ;)","@mrlibrarydude","style",
"Carmen Sandiego Returns in a New Educational App https://t.co/M7emUOkfgH https://t.co/DRwRUix2IW","@RachelbsweeneyB","edutainment",
"@mihajloween i used to play that on the macs in my elementary school. well, that or Carmen Sandiego.","@AndyCole84","nostalgia",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/YNXGatkE5P https://t.co/NYRlIyykww","@MintLLC","pop culture",
"@MsAnna_Jane @thelightisred @MC_Odd Carmen San Diego rocked a fedora so well","@MsAnna_Jane","style",
"@Twoflower @lunadoxy she wore a disguise that was half Shadow half Carmen Sandiego","@d_m_elms","style",
"@Ginger_Zee first thing I thought with your hat was ""where in the world is carmen San Diego!","@jeffreytwatkins","style",
"Everybody dresses as Waldo for Halloween but nobody has the gall to pull off Carmen Sandiego","@xMOONS","style",
"Adult Carmen Sandiego is awesome. 10-YO me never would've pounded barleywine and blasted Superbass upon recovering the Globe Theatre.","@unexpectedbass","pop culture",
"Where in the World is Carmen Sandiego does not teach geography! http://t.co/nLsMc2tYdR The firsrt wild claim from my new personal blog.","@BuckRuckman","edutainment",
"a Where In The World Is Carmen Sandiego? game where you help cover her tracks & misdirect Interpol while learning geography","@Choplogik","edutainment",
"@JoshuaJMills @mdriddlen it’s like where in the world is Carmen Sandiego except the prize is a bland game designer who I don’t like.","@JASlingerland","pop culture",
"@neitaro @Uobik I'd love it! Now on my ""easy&cheap+no-wig"" cosplay there are Carmen Sandiego and genderbend!cas XD","@guimilab","style",
"@elizaskinner If you’re working on a Carmen Sandiego costume then yeah, hella.","@LeilLikeNeil","style",
"I recorded a Let's Play of Where in the World is Carmen Sandiego in an airport, with musings on being followed http://t.co/w7c8swB6Jo","@leighalexander","travel",
"WHERE ON EARTH IS CARMEN SANDIEGO? was an adventure themed cartoon that built on the mythology established by the educational game show (which was also dope, Gumshoes!). I love how the theme song combines different cultures musical beats! Clever. https://t.co/S29RNlMBRc","@DTHalliday","rockapella",
"Where On This Educational Map Is Carmen Sandiego? #MoreRealisticVideoGameTitles @midnight","@JoshRyGwin","edutainment",
"Rockapella-Where In The World Is Carmen Sandiego https://t.co/T1cFxNa14I This song will always get me smiling. Great geo-learning show","@preezerk","edutainment",
"@Indiana_Jones20 I feel like Carmen San Diego's twin sister mister when I wear all-black everything","@chad_lamar","style",
"Worse Carmen Sandiego cosplay ever. #metvwonderwoman #svengoolie","@Irezumi23","style",
"On The Go Like Carmen San Diego💯✈️💰💳🅿️ @ Dallas Fort Worth International Airport https://t.co/L06ofulCMX","@dreadedNbreaded","travel",
"My parents are Where's Wally and Carmen Sandiego. Everyone in my family travels the world too much. http://t.co/tbarqhVvDJ","@huskion","travel","x"
"We all agree that red coat is Carmen Sandiego right? Okay, cool #PLL","@heyychelsayy","style",
"Where on Earth is Carmen San Diego will never get old to me....tht show taught me everything lol","@thedonjr16","edutainment","x"
"Happy Halloween from #CarmenSandiego @jmhMLIS @ezigbo_ @RachHoll_LMS https://t.co/eVlvDYV8Ui","@MsFrostMLIS","style",
"There is an old episode of where in the earth is Carmen Sandiego on. I feel like I'm about to learn some shit. #Knowledge","@jlarance","edutainment","x"
"And margeuaux still got her where is carmen san Diego hat on #lahhatl","@GQue2_1911","style",
"@tomblappy watching Arthur, Magic School Bus & Kidsongs kept my spirit up when playing Jumpstart 3rd Grade & Carmen Sandiego games.","@JeremiahLiles1","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/8x1TmXe9Nh","@starsjournal","edutainment",
"@Jillgamesh @todayiamree @Swandre3000 @Ice_Cream_Jones how do y'all feel about carmen sandiego hat vampire dad","@akatookey","style",
"Does anybody want to form an acapella group together where all we sing is the Carmen San Diego theme song in the style of Rockapella????? I AM NOT JOKING AND I DONT EVEN CARE WHICH PART I GET THAT IS HOW SERIOUS I AM. cc: @avb","@lynnweingarten","rockapella","x"
"I keep confusing Greg Lee (host of Carmen Sandiego) with Mike O'Mally (host of GUTS. hat wearer). Why I'm even thinking about them? No clue","@IHatebd","style",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/X5is0jX3KC https://t.co/HgnqAgjRz7","@MrMathart","edutainment",
"I found Carmen Sandiego. She's a Delta flight attendant. http://t.co/qmrnewrTxc","@Shermanther","travel",
"Booked a few flights today. I'm never going on holidays, just searching for Carmen Sandiego.","@john_geoffrey","travel",
"@tudsworthington Where in the world is Carmen Sandiego was a very good educational game.","@RevenantFox","edutainment",
"When Paul referred to Tiffany as Carmen Sandiego because of her hat I SCREAMED #BB18 https://t.co/lAQ7pebwCK","@HeadOfHouseHoe","style",
"Lowkey moves with my uncle #airport 👀👀👀 #carmensandiego http://t.co/DZOWmyw6zP","@fashionfirstpls","travel",
"Maybe I should be Carmen Sandiego for Halloween.","@CarmenSandiegOh","style",
"#FlashbackFriday Where in the World is Carmen SanDiego? taught me everything I know today about geography. This dude was my fave bad guy https://t.co/myJBxwZ8U1","@MikMaqRacer83","edutainment",
"i bought a hat and it is burgundy wine coloured and very beautiful and i love it a lot and i only realised just as i was putting it on that it's a carmen sandiego hat. that is why i have subconsciously bought this item","@neonacropolis","style","x"
"Love this, @jessicanabongo! Following your journey! #carmensandiego #worldtraveler #travel #cnn #independence #women https://t.co/bH9F7u5r0r","@LeslieCidale","travel",
"Omg! My friend and travel buddy carmen_sandiego_ just won a car, a canoe, a guitar, a trip to Toronto… http://t.co/k6hRi9AVeY","@JasmineAlston","travel",
"I legitimately find it impossible to distinguish between Peggy Carter and Carmen Sandiego costumes. #NotAllRedHats #DragonCon2018","@vortech","style",
"This Pup Has Traveled The World, And Has Drool-Worthy Pics To Prove It: Move over, Carmen Sandiego, this adven... http://t.co/gYDxY1kkCH","@All_News_Today","travel",
"@brittneyjj: what,should I name my car Me: Carlisle.. wait Bean: ... Me: Carmen San Diego Bean: *judging* Me: no WAIT-","@Juniper_Jaye","travel",
"New post (Where in the World is Carmen SanDiego #1 Geography Software Explore the World) has been published on News Bits - https://t.co/YZbDiFPk4v https://t.co/YqUA2J8gkd","@newsbits173","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/rw7xWmMb7h #celebrity #gossip","@celebnews1456","edutainment",
"I also liked her ending outfit. Snazzy, though not as snazzy as that Carmen Sandiego-esque dress she wore in the manga. https://t.co/cCc2NvfpOU","@rikkuni","style",
"So cosplay stats. Most photographed: Kaylee's Pink Dress. Most Recognized: Carmen San Diego BUT Pyro got the most SELFIES so woo","@caeboa","style",
"Coolest hat? #CarmenSandiego #Undertaker #MaryPoppins #DarkwingDuck #Kuzco or #ScroogeMcDuck? #Funko https://t.co/LkO7y6I7LM","@FearlessRiOT","style",
"In the car to @c2e2 & realized: We are all #cosplay dressed as #hat people - I'm #CarmenSandiego, @beezd #DoctorWho, @JackRellok #Rorschach!","@MobileMollusk","fashion",
"New Carmen Sandiego Cartoon Premieres on January https://t.co/OZinRbH8e1 Netflix will be premiering a new Carmen Sandiego cartoon this coming January 18, 2019. The new series features the voice of Golden Globe-winning star of Jane the Virgin, Gina Rodriguez. Stranger Things st… https://t.co/XIaDWTEsH0","@ToonBarnTweets","pop culture",
"Carmen Sandiego Returns in a New Educational App https://t.co/ERJntHfJ64 https://t.co/ecMjQv97tu","@tonyamdavenpor1","edutainment",
"#epic #cosplay #whereiswaldo #carmensandiego slcomiccon #epic I found them! @ Salt Lake Comic Con https://t.co/0gaXb8Vfcz","@kevsteelio","style",
"""Have you ever done a retrospective of Carmen San Diego created by my old company the Learning Company""? - Kevin https://t.co/v1NtUGox4s","@VKMTVProduction","pop culture",
"Carmen Sandiego, eat your heart out! I just explored GIS (Geographic Information Systems) at #KCSDLD Cool!","@CESKilleffer4th","travel",
"Even Dr. Silver Fox feels the Halloween spirit! Dr. Fox as Carmen Sandiego. Happy Halloween… https://t.co/aUOoN4gzQV","@z_skater21","style",
"[Self] We were a big hit at our Halloween party! Despite everyone thinking I was Carmen Sandiego #viraltoday https://t.co/WoXYI3oIG5","@TodayViral","style",
"The First Images of Netflix's Carmen Sandiego Are Here Carmen Sandiego has been found, and she's looking good on Netflix. Gina Rodriguez will make her debut as the new voice of the iconic globe-trotting thief in the new 20-episode... https://t.co/dRVN6xhCPv","@christi18066779","pop culture",
"I haven't seen someone #travel that much since Carmen Sandiego! #KU #KSU @WideRtNattyLt https://t.co/RLBBdmxrm5","@mcsamson","travel",
"@JoannaStern You didn't dress up as Carmen Sandiego... WHY????","@jrsydevyl","style",
"The First Images of Netflix's Carmen Sandiego Are Here Carmen Sandiego has been found, and she's looking good on Netflix. Gina Rodriguez will make her debut as the new voice of the iconic globe-trotting thief in the new 20-episode... https://t.co/qztZd0jm6K","@ArnoldOwens10","pop culture",
"#Mashable #News Gina Rodriguez will be donning the red fedora and trench coat of Carmen… https://t.co/v3p05nSZ7R","@alayanimajneb","pop culture",
"@nomadj1s Best Halloween costume my husband and I ever did was Carmen Sandiego & Where’s Waldo. UNTRACEABLE.","@hannahkardon","style",
"Everyone’s asking “Where in the world is Carmen Sandiego,” but nobody asks “how in the world is Carmen Sandiego... upholding her criminal empire that’s actually a front for a humanitarian organization representing women of color and providing geographical education to kids?”","@MoTheDuck","latina","x"
"Will never stop thinking every #AgentCarter costume is #CarmenSandiego at first glance.","@wariovanpeebles","style",
"@marchingstars international thief Carmen Sandiego is travelling the world while staying in London: @embassthon","@lambdagrrl","travel",
"The hat. Carmen Sandiego? https://t.co/OlXmE4vqtg","@tlcesq","style",
"She looks like Carmen San Diego with that hat on.","@indie_gogo","style",
"Pretty sure I first learned about Mansa Musa through ""Where in Time Is Carmen Sandiego?""","@virjog","edutainment",
"I've been searching my whole life yet still can't find Carmen SanDiego on a globe.","@electric_glass","pop culture",
"@TheSteffie Alec said I was genetically destined to have Carmen Sandiego as my hero.","@TheSteffie","inspiration",
"Mashable ""Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego"" https://t.co/bm06iJd8XO #News","@Amdavaadi","pop culture",
"Found on a flash drive the theme to Where in the World is Carmen Sandiego. Best game show theme ever - they need to bring that show back.","@mbkeller","pop culture",
"@MissBriniBaby did you just call me Carmen San Diego 😂😂😂😂. I'm going to Orlando for a work training. How was your trip?","@iAmLarryB","travel",
"He should dress as Carmen San Diego for Halloween. #WhereInTheWorld https://t.co/NRNlqgqJ0h","@srduquette3","style",
"What does Oregon Trail have in common with Tomb Raider? Assassin's Creed with Carmen Sandiego? Learn more about video game world-building in this @barretthonors talk Thursday https://t.co/4hSKG7tztG 🎮 https://t.co/DzFYzhUH7u","@ASU","pop culture",
"Had a 'guess this cosplay' slide round at trivia that featured a Peggy Carter. Most people guessed she was Carmen Sandiego. I love people.","@alxp","style",
"@nunsmusic Carmen Sandiego: Zombie Hunter! I have a bullet belt, knife thigh holster and a red coat I've been meaning to wear together... :)","@ThisMayBeKatie","style",
"Why did Carmen San Diego get benched at the basketball game? ...............She was alway traveling. 🤣","@ibradley12","pop culture",
"""Is Carmen Sandiego the new feminist hero?"" #xojanepitches","@nealcarter","feminism",
"Thank you SNL for the Carmen Sandiego flashbacks. A part of my childhood I'd forgotten but now I'll be groovin to the theme song all night.","@torrancecoombs","pop culture",
"Teaching @shawnmain how to find Carmen Sandiego in North Dakota https://t.co/KSakb3LrOU","@elektrotal","pop culture",
"I always wanted to be Carmen Sandiego. Traveling this year a lot. Pregnant belly and all lol","@TheBOMBSHELL","travel",
"The First Images of Netflix's Carmen Sandiego Are Here Carmen Sandiego has been found, and she's looking good on Netflix. Gina Rodriguez will make her debut as the new voice of the iconic globe-trotting thief in the new 20-episode... https://t.co/lgS5TqflFo","@NathanR89425336","pop culture",
"@SlimChakra u still living the Carmen SanDiego lifestyle?","@JoeCool_Burr","travel",
"@mannyisi nope, because if they did go to @LexTinRoof they would learn real quick who Carmen Sandiego is.","@tay_elizabeth33","pop culture",
"guys, if we get a rebooted bill nye & magic school bus & carmen sandiego WHEN ARE WE GETTING WISHBONE","@emilysteers","pop culture",
"@constatively #CECS6100 @jpowellUNT learning games must teach w/o teaching obviously like Carmen Sandiego..all games teach though","@zwu0001","edutainment",
"Having conquered math, you all may be pleased to know that I am about to embark on the journey known best as Carmen Sandiego Word Detective.","@TheOrchidShow","travel",
"@kathyreadsthis More than Carmen SanDiego we need schools to go back to teaching geography.","@CapizziMary","edutainment",
"Spanish Class is prepping 4 Mystery Skype...seems to be a cross between 20 Questions and Where in the World is Carmen San Diego #AHSteach https://t.co/YfpEEMbo3I","@bdych","pop culture",
"#Cosplay [Photographer]Waldo and Carmen Sandiego via /r/cosplay https://t.co/xx8U3xXBqy https://t.co/8lJp8enNOo https://t.co/nCfoXnuuiB","@CosplayOverdose","style",
"Hearing tips on international travel launches me into a story where I'm finding clues to the whereabouts of Carmen Sandiego. #gumshoe","@sarlinz","travel",
"#MTV Adam Lambert Serves Carmen Sandiego En Bleu Realness - Who in the world is Adam Lambert's new style icon? Umm... http://t.co/5KlNXwoHNd","@LatestMusicBuzz","fashion",
"It's like playing where in the world is Carmen San Diego but with @NBroadz in Spanish 🙈","@laccyyyx3","pop culture",
"Ohmigod there's someone on my flight named Carmen San Diego guys I found her and she's in Laguardia","@sassmasterboyd","pop culture",
"good news, Carmen San Diego is in Astoria #Halloween https://t.co/YeoRRIw5eA","@takinyerphoto","style",
":: Where in the world is Carmen Sandiego (my new nickname for my bus)? #DCprobz","@katembryan","pop culture",
"I'm going to be Carmen Sandiego for Halloween next year. I'm just not going to show up.","@carpe_dentum","style",
"Oh you're really traveling, you're parking Winnebagos What country am I in now, I'm Carmen Sandiego","@skywolfmountain","travel",
"@emtothea Where did Shamier get that Carmen Sandiego hat and can I have it.","@ElementalAmber","style",
"I put wild miles on my car in the last 2yrs cuz a bitch wanted to act like Carmen sandiego.","@ImPepperAnne","travel",
"@SherylMann86 BTW, are ya'll cosplaying, or is that just a stylish coat you're wearing because it reminds me of Carmen Sandiego! 😉","@MatthewAJohnson","style",
"@rikkiends @FunnelFiasco @ChrisShort @RedHat They still need the red trench-coat to properly cosplay Carmen Sandiego.","@n1vux","style",
"Sitting on the bus thinking does that woman know she is dressed like #carmensandiego? Is this a glorious coincidence? She has to know!","@duffpaleale","travel",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/pDkPaOXbw7","@AriwaAmi","edutainment",
"@HVSresearch Ohh 😢 What fun would that be, Madam? 😴😴When I could post pictures! Much like Where’s Waldo? Or #CarmenSanDiego I just need a red fedora! I think 🤔 SLR🍀🐰 https://t.co/y38dXabShr","@leprchaunrabbit","cultural icon",
"""They don't give power to little poor girls so we learned to steal it."" (a persona piece chronicling Carmen Sandiego's realization to power)","@RainCitySlam","feminism",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent [video] https://t.co/zCZJXsi9it","@sharon_smith_1","travel",
"Just found Carmen Sandiego and Waldo at @RunRockTheRoad! Also I did not wear nearly enough layers for this. Brrrrrr","@TheRobinsBring","style",
"Wait...hold up. Netflix is releasing both a Carmen Sandiego live-action movie & an animated series?! THIS IS BRAND NEW INFORMATION!!! Excuse me while I find my passport & detective hat. I’ve got a pun-loving, Latina master thief to hunt down! https://t.co/QEBW9E3kvI","@TheMike_M","latina",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent by via Hacker News https://t.co/pFRN21IOm2","@rhysosborne1","travel",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/6j2bSMouDa","@basicodigo","pop culture",
"@therealelp .@therealelp hi el, carmen sandiego here, how about red hats with yellow accents?","@letskissbro","style",
"Lady Gaga Swiped Her Hat And Trench From Carmen Sandiego's Closet - https://t.co/IEeDx8dr6O https://t.co/PJXsssNNJQ #LadyGaga","@LadyGagaPict","style",
"LRT: As someone who, as a kid, played numerous Carmen Sandiego games, watched the PBS gameshow, recorded and constantly rewatched the Saturday morning cartoon, and dressed as her for Halloween... I'm a little psyched.","@allreb","style","x"
"Travel more-to all the places Carmen Sandiego went to #90sResolutions","@Dillonopolous","travel","x"
"I'm Shadow San Diego I'm Carmen San Diego's evil twin brother and it's super easy to find me because I'm an introvert who dislikes travelling","@impethically","travel",
"@levarburton While you're rocking out on educational media, can you run another KS to bring Where in the World is Carmen Sandiego back?","@JaedenStormes","edutainment",
"Carmen San Diego and Magic School Bus are making a comeback. I gotta start having kids so they can witness thissss","@phili_the_kid","pop culture",
"@triciaennis @Syfyfangrrls I learned to use Photoshop in 1999 to colour my Cybersix fan art and now I am a professional background artist for Carmen Sandiego, as well as My Little Pony: The Movie and DC Super Hero Girls in the past.","@amandawtwong","pop culture",
"(All beautiful women in red fedoras are Carmen Sandiego, right? That's how it works?)","@nerdsoup","fashion",
"@KevinWriteStuff Plus there's learning. Edu-tainmenu. Sliders meets Quantum Leap meets Where is Carmen SanDiego.","@KevinWriteStuff","edutainment",
"@irishrygirl @funder @_Granny_T @SpeakerRyan Somebody should remake a Carmen San Diego adventure with Christopher Steele as the main protagonist.","@TheOnlyTibrael","pop culture",
"@Fibby1123 Yes, the hat was originally part of my Carmen Sandiego costume. https://t.co/j2eDTtNvba","@Fibby1123","style",
"voguemagazine: Blake Lively channeled her inner Carmen Sandiego in the front row. https://t.co/shfXmeAjz6 the Latest most Spectacular fashion teasers Here. #fashionweek https://t.co/Z0vpXIAhZX","@FashionBuzzLIVE","style",
"Are you a frequent and/or an OCD traveler? Check out this link for travel tips! #CarmenSandiego http://t.co/FJFeQG9oIV","@DavidWhitted","travel","x"
"where in the world am I? Carmen SanDiego 😏 happy Halloween!! #halloween #happyhalloween #costume… https://t.co/Zk5vZ0tTmc","@zdrunkvegan","style",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent: Comments https://t.co/8aiid7n8Bx","@BacelyY","travel",
"Ok but can Carmen Sandiego be dating Rosa Diaz please and thank you https://t.co/3VPWOXrciS","@CloneNic","pop culture",
"@MissHurtad0KISD YES! I LOVE Carmen San Diego! Thank you for sharing that. Keyboarding is such an important skills to have! Thank you for sharing that with the @TCCA12's #tccachat #TCCA18 group! :)","@TCCA12","pop culture",
"Using the style of Carmen Sandiego to teach kids about the oceans. http://t.co/VABVgEIw9Y","@jason_wilson","edutainment",
"#WhereOnEarthIsCarmenSandiego : a master class in crime https://t.co/Y2lsIgFxc0 #cartoons #edutainment #CarmenSandiego #FoxKids #nostalgia https://t.co/24XNsCewr8","@GamingRebellion","edutainment",
"Hold. the. Phone. @TheRitaMoreno was the voice of Carmen Sandiego? Carmen Sandiego? WOW!! Great (& very educational) show BTW","@DashIngrid7","edutainment",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego: Hidden among the other Easter eggs… https://t.co/LSSSUxAtvh #marketing https://t.co/9RzzMq9GdP","@Zona_Marketing","pop culture",
"There is a lady who looks like a GLAM AS HELL Carmen Sandiego traveling w/a Pomeranian & a dad & daughter who looks like Annie petting it 😍","@renatasnacks","travel",
"#entertainment news Incognito Khloe Kardashian Channels Carmen Sandiego With Her Trench And Fedora http://t.co/Iq2KkiczRQ","@rt8justin","style",
"Wore my trenchcoat today and feel very Carmen Sandiego. https://t.co/tk5OfeIVem","@emilyymata","style",
"The Gov Geeks aren’t that hard to find… are we? 🤓 — #whereswaldo #findwaldo #waldo #carmensandiego #whereintheworld #whereintheworldiscarmensandiego #govgeek #travel #hideandseek #hideandseekchallenge #career #halloweencostume #halloween #halloween2018 #halloweenparty https://t.co/JRQp6sOyaE","@TheGovGeeks","travel",
"Paul calls Tiff Carmen SanDiego with the hats & he says he's over it #bb18","@JennEllensBB","style",
"#Lifestyle #Nigeria Netflix Orders Animated 'Carmen Sandiego' Reboot https://t.co/1dVlRPn1Be #Inspiration https://t.co/IhTjj3PXw1","@TweetLikeChinwe","pop culture",
"@Chrisrubery I hope it's International Woman of Mystery, Carmen Sandiego (as performed by Katya Virshilas in a large hat).","@marksiddall84","feminism",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/KgaW59COU0 https://t.co/OliIAeFrwZ","@helenckearny","edutainment",
"@Gemara84 A) Her Name Is Carmen Sandiego b) 😵 c) The iconic beat d) The strapless Jumpsuit","@quciferskittles","pop culture",
"Because of Carmen Sandiego I learned 180+ countries of the world, their flags & currency + more by the age of 5-6. And because it was a fun game, not cuz I had the type of parents ""You have to play an equal amount of time playing educational video games"" (god those types sucked) https://t.co/x8Zl47y22m","@Ergoat","edutainment",
"#lovely #minimal #learning #kidsshows #pbs #tvshows #smartkids #whereintheworld #teachers #carmensandiego #backintheday","@RebeccaEverlene","edutainment",
"@Amelia98 https://t.co/Y5v3LduGJM What the hell is with Axl's Carmen Sandiego hat? https://t.co/Xz7QQxredQ","@papasmurfbell","style",
"It's 2:30 AM sure but I just learned that the Where in the World is Carmen Sandiego theme song was only CO-written by Sean Altman and that his writing partner was his HIGH SCHOOL FRIEND DAVID FUCKING YAZBEK so NO I can't sleep and WHO COULD BLAME ME","@atarnow","rockapella",
"Plot twist: Dressing up as Diana Prince in her Carmen Sandiego-inspired getup for Halloween. https://t.co/KQka5u2qgF","@CDeNicola13","style",
"@djolder Thank you! Carmen Sandiego was *so awesome*. I can't wait to see this!","@maxgladstone","pop culture",
"dressed up like carmen sandiago with no place to go #marveluniverseadventure #agentcarter #carmensandiego","@m_crosher","style",
"""You look like Carmen Sandiego"" - My brother in law, who clearly doesn't understand the full effect of a trench coat in spring.","@JWednesday","style",
"@mrgartrelle He must know Carmen Sandiego's travel agent.","@MrDQJ","travel","x"
"@thetylerhayes That would be all wrong. Emily Blunt is not Latinx and should not play a Latinx character like Carmen Sandiego. Plus, Gina Rodriguez is playing Carmen in a live action Netflix film.","@elmer_e_ortiz","latina",
"Where in the world is Carmen Sandiego? DIY Halloween Costume https://t.co/vCHzyG5rDd on @bloglovin","@natalieast","style",
"I travel a lot therefore it fits. ""Where in the world is Carmen Sandiego?"" #Classic","@p0is0n0uz","travel",
"🎶where in the world is Carmen Sandiego🎶 #fashion #beauty #floppyhat ❤👒😘🍁 http://t.co/xroiegHp0U","@LaDiva1245","style",
"Where in the World is Carmen San Diego?! Does she have my car keys too??! #ElderlyVideoGames @midnight","@mrjwn","pop culture",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/2vMZtcYm6K https://t.co/cjWtYUtesb","@RelentLife","pop culture",
"I wonder if Waldo and Carmen SanDiego travel the world together ...","@nicokeller","travel",
"One 3rd party character I would love to see in #SmashBros the globe-trotting, time-traveling troublemaker Carmen Sandiego","@QBynoeOgle","pop culture",
"@ImpulseFlares stealing the space needle, carmen sandiego style","@mailorder_bees","pop culture",
"@NedraTheDancer yea I'd rather you pull up in a trench coat I need that Carmen Sandiego love 🙏🏾","@JusRideTheJETT","style",
"@BigBird I grew up with you, Mister Rogers, Reading Rainbow, Arthur, Bill Nye, Carmen Sandiego, Barney, Kidsongs & The Magic School Bus.","@JeremiahLiles1","pop culture",
"Crystal Reed looking like Carmen Sandiego with that red hat on. 😃 #Gotham","@Wpete89","style",
"@JayElectronica “@JayElectronica: Thank You Based God. #rare” <---- where in the World is Carmen San Diego? #mia #albumsoonplease","@bossladydeess","pop culture",
"Sunday - pool in Florida Monday - office in New Jersey Tuesday - car up to Boston/Cape Cod. I am, indeed, Carmen San Diego #chasingpaper","@HCD3485","travel",
"Hmmmmm. So it’s b/c you’ve been makin Carmen San Diego for Africa you want to come and challenge me and my travels . Lol na wa for dis new Tayo wey dey stunt like dizzzzz","@ImRealSassy","travel",
"New trending story from People : VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever","@im_nerdy","edutainment",
"@TasiaValenza thanks for the reminder! Also you could pull off a hell of a Carmen San Diego cosplay.","@_Bladelaw","style",
"Lady Gaga Swiped Her Hat And Trench From Carmen Sandiego’s Closet https://t.co/Y55ex736z3","@wavetweetnews","style",
"If Carmen Sandiego had the ability to travel in time, why did she bother hiding in remote parts of the world at all?","@ianfedergreen","pop culture",
"@leighalexander I love your Lo-Fi LPs for seeing games I never played, but the Carmen Sandiego one is such a happy nostalgia trip. :)","@stoppableforce","travel",
