"contents","author","category","star_tweet"
"@ElizabethWatts5 you look like a modern day Carmen San Diego with your outfit tonight!! I'm a fan!!","@jrolgin","style",
"Who ever can build a micropub client that allows me so publish save files from games on https://t.co/MkEivfMeV2 to my website will be my hero.....Power or computer has shut off every time my kids play Carmen San Diego (https://t.co/k6Q3BsL7dA)","@jgmac1106","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … … https://t.co/BEQPUaBxsX","@gingerpratt18","edutainment",
"#SteveHarvey looks like sexy #carmensandiego AND/OR like he borrowed #MeghanMarkle ‘s coat #nycnewyearseve2018","@babar_22","style",
"@eiridescent Also, I love that Jess has a Carmen Sandiego hat. http://t.co/3njZcz64DT","@eiridescent","style",
"Scam and travel worldwide like Carmen Sandiego https://t.co/Qy9T7hdUur","@reinabeefola","travel",
"@tipsy_writer #tipsychat Also, back in my day, the best computer games were all educational. Who remembers Clue Finders, Math/Reading Blaster and Carmen Sandiego?","@MsOcampoWrites","nostalgia",
"@LewisHowes I don’t know. I am not a big TV person. I enjoyed “Arrested Development” and “My Name Is Earl”; I loved “Bill Nye The Science Guy” and “Where in the World is Carmen Sandiego?” as a child...","@theSarawithanH","nostalgia",
"Drake's Dad Does His Best Carmen Sandiego Drake's dad must have a thing for adventure, mys https://t.co/AjcqpgpnTn","@blacq2","travel",
"I found Carmen Sandiego in an airport in Dallas. She's gone blonde and prefers sitting on the floor. Strange cat. https://t.co/43CxYw71uv","@EricHolljes","travel",
"""When they ask where in the world is Carmen Sandiego, in chamillionaire's car in San Diego""","@TweetsAintLife","travel",
"Yesssss for joseline for this where in the world is #carmensandiego outfit #LHHATL #loveandhiphopatlanta","@BeUtifulSurpris","style",
"My take on the bad-ass female traveler and villain: Carmen Sandiego http://t.co/HArNgknxHG","@paranormal__us","feminism",
"Where in the world is Carmen Sandiego? #cosplay #classic https://t.co/W0onypmvuI","@StephMurphy22","style",
"@disasterballet Other such Halloween hits: Carmen Sandiego https://t.co/flthvLmkZ0","@disasterballet","style",
"@jc4illini I'm waiting for an image of him wearing Carmen San Diego's hat.","@wischlist","style",
"Kourtney Kardashian Takes Younes Bendjima on a Surprise Birthday Trip Oh, the places they'll go! Kourtney Kardashian channeled her inner Carmen San Diego for Younes Bendjima's birthday--and no, we're not talking about a role-playing fantasy.... https://t.co/PUMpBIo8U0","@christi18066779","travel",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/ZEP28yiA1G","@MobiOps","pop culture",
"@amoebamusic @DaMFunK that's a pretty dope Carmen Sandiego outfit","@docproper","style",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/lVVphBKIEz","@HNComments","travel",
"While no one is watching, The BBC steals Big Ben, Carmen Sandiego-style. http://t.co/Ly1AA0q4PK","@iamsas","style",
"#WhereOnEarthIsCarmenSandiego : a master class in crime https://t.co/PoH6qXmA9v #cartoons #edutainment #CarmenSandiego #FoxKids #nostalgia https://t.co/K3Jt9tyPtm","@GamingRebellion","edutainment",
"Why Vonte Stole Carmen Sandiego Hat..? https://t.co/qi8SIhXxLJ","@LCTheLegend","style",
"Has Carmen Sandiego ever taught you something?! Give her a chance! ;) http://t.co/LUJmVdQqjK #retrogaming #emulation http://t.co/rBAmg8a35Q","@emuparadise","edutainment",
"@BuckleyKerri Everlane has a cropped city anorak that might work. https://t.co/ls6mAFWROL I envy people who can wear trenches, though--I always feel like Carmen Sandiego. ;)","@EFSlattery","style",
"In my haste to get all the things to be able to leave, left the gloves and hat. So, I don’t look like Carmen Sandiego tonight. Oh well.","@TheScruffyDruid","style",
"Our fantastic @SummitArtsNow intern spent time exploring arts & culture in Summit Co. last week. Where should we send MK on her next Summit County Staycation? (She's like our own little Carmen Sandiego!) cc @mkpalazzo @MorganLasher @KatPestian https://t.co/4QeHkr9CJy https://t.co/d8cKSb59Ca","@Nicole_Mullet","travel",
"@jaley Skype account. DM your email address. I’ll provide website on how to play. Think of Carmen Sandiego, 2018 style.","@jakramer2","pop culture",
"She's a double-dealing diva with a taste for thievery... #whereintheworld #carmensandiego #halloween #costume https://t.co/BaKGmWxeRw","@Camera_Kate","style",
"More than just a trendy #Halloween costume--this game taught me all i know about geography #carmenSanDiego https://t.co/a1MnTXLQw9","@WeaponsHotApp","edutainment",
"Carmen Sandiego is an undercover ACME agent tasked with bringing down VILE members and teaching kids geography. In this essay I will...","@firehawk32","pop culture",
"@STRECONN Monster Rancher, Tomba!, Final Fantasy VIII, Duke Nukem 1 & 2, Crystal Caves, Cosmo's Cosmic Adventure, and Where in Time is Carmen Sandiego (point & click adventure version).","@RioTheDragonMan","pop culture",
"Where in the world is Carmen Sandiego? Catch me if you can ACME agents, you’ll never find me! 🌎💃🏼 #carmensandiego #Halloween #halloweencostume #whereintheworldiscarmensandiego #90skid… https://t.co/LPVjBMWvYv","@7isagoodnumber","style",
"VogueRunway Carmen Sandiego's presence was felt through Margiela's trench coats and UlyanaSergeenko's gangster sty… https://t.co/Du7Df6CMRz","@CocoLaVieEnRose","style",
"New Life Goal: traveling to all the places Carmen Sandiego made me follow her to in the game That con artist knew how to party","@krissyh187","travel",
"Just trying to be like Carmen Sandiego. 🕵🏻‍♀️ . . . . . #ontheblog #fashionblogger… https://t.co/ichH0shSV9","@MollyAnn88","style",
"Theress a little girl dressed up as Carmen San Diego &she was holding the hand of (i presume) her little bro who was dressed up as Waldo T^T","@katsnapped","style",
"Wow. @Jeopardy had an entire category tonight called ""Fedora"" and not one single answer (question) was Carmen Sandiego! #disappointed https://t.co/aH9GuurHu2","@MsMensing","style",
"#UnlikelyThingsToSteal Most the stuff Carmen SanDiego Stole, thinking she did it out of spite, really hates Greg and the Chief https://t.co/YPa1AERSp7","@cycorad","pop culture",
"@ENews @eonline Does Carmen Sandiego count? She has a trench coat, fab hat, travels the world, and has henchmen doing her dirty work. #boss","@Sim1_Says","inspiration",
"Where in the world is Carmen Sandiego? #halloweencostume https://t.co/yQ7p7e1Oy3","@zooma56","style",
"Where in the world is BT this week? ✈️🌎 #Travel #MadSky #CarmenSandiego @CarmenSandiego @whereswally https://t.co/Dnw2Ngianh","@brian_tee","travel",
"Wow… Carmelita dressed in that red coat and hat instantly reminded me of Carmen Sandiego after seeing Projareds video.","@foxaddict94","style",
"So Fan theory, but I think Carmen sandiego trained under Waldo before she became a criminal and he vowed never to teach those skills again","@DJtheBrownCat","waldo",
"@screamscape Carmen San Diego is in there isn't she? I knew it! She hates Italian food so I knew she wasn't in Italy.","@Eyrolet","pop culture",
"Um, yes. I pretend I'm Carmen Sandiego every time I wear mine. Doesn't everybody? https://t.co/SJR0Q3TEu1","@pipifelix","style",
"@DashboardQueen do you live in airports now? Where you heading this time? Cuba? France? Thailand? You’re like Carmen Sandiego #WhereIsDashy","@Joekennison","travel",
"@Spacekatgal We also had Carmen Sandiego, snap bracelets, Akira, Calvin and Hobbes, The Adventures of Pete and Pete, and the godlike Pro-Stars (Bo, Wayne, and Michael).","@chrispepp","pop culture",
"Is this where Carmen Sandiego got her fashion inspiration? #TCMParty #TheMummy","@baccarati","pop culture",
"I need to know how to travel back in time and watch bill nye and carmen san diego and never leave:","@chimp_ebooks","pop culture",
"@kchironis For me... Sim games like Theme Park, RPGs like the Shining Force and Final Fantasy series, puzzle games like Snood, puzzle adventures like Myst, and edu games like Carmen Sandiego and Oregon Trail.","@owlinautumn","pop culture",
"Ahh! Look at my girl Carmen Sandiego being all patriotic!! @cwoodsart this is amazing! Thank you so much and thank you for doing this as a voting incentive overall. It’s so important to help get out the vote and this is the COOLEST way!","@JeffP888","pop culture",
"Netflix's Live-Action Carmen Sandiego Will Star Gina Rodriguez (via #InStyle) #celebrity #entertainment #lifestyle https://t.co/SLUQTMSO4d","@KILLPOPCULTR","pop culture",
"Spanish fans on the phone to Carmen Sandiego: ""Where in the world is Andres Iniesta?"" #WorldCup","@VancouverArmada","pop culture",
"Is edutainment still a thing? Do kids have games like Math Blaster or Carmen Sandiego anymore?","@Hiddanas","edutainment",
"@iSmashFizzle Listen... in my mind she was just a woman who traveled with a trench coat, and she will continue to be that for me. I see no wrong with Carmen San Diego.","@JensShoeDiaries","travel",
"Teach kids geography the easy way! Where on Earth is Carmen Sandiego Complete Series (40 episodes) on DVD for... http://t.co/FLiivG518D","@abetterlifeblog","edutainment",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/bSrShvP8xm https://t.co/9jC6UHJIM1","@lvenus52","pop culture",
"THANK YOU TO MY BOO @graceprovided-My own personal #CarmenSandiego!!!! 😘😘😘😘 @chauna31 #networking #speaker #HairOptional #SoldSeparately #cancer #alopecia #bald #eyebrows #insurance… https://t.co/63WBb6Z668","@chauna31","pop culture",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/PXorBCMvT5 #media #articles","@Apocrifos","pop culture",
"@andrewMFspade I've watched every episode of Carmen Sandiego I'd say that makes me an expert on all things adventure!!!","@iPrinceP","travel","x"
"@holysmithereens @Breathedreamgo Constantly think of Indiana Jones and Carmen San Diego in the travel tales we weave! #WeGoSolo","@Roamancing","travel",
"Realizing the mid/late nineties was the age of the red trench coat. Vash the Stampede, Alucard, Vincent Valentine, Carmen Sandiego...","@realhotcullen","style",
"@katpeogh ok i 100% learned this in carmen sandiego's great chase through time but i've forgotten","@madeupcall","edutainment",
"Carmen Sandiego Returns in a New Educational App https://t.co/T8oDWpbBSh https://t.co/cLANcMcYm8","@AnthonydlovellD","edutainment",
"Oh snap...I often try to live that Carmen Sandiego travel life https://t.co/OhDzWFeAxe","@Hipployta","travel",
"Idk where Carmen Sandiego is but I know where she gets her hats. https://t.co/iLkvy54cyZ","@pete_forester","style",
"Who is that with the Carmen sandiego hat? https://t.co/m10wtUr7b3","@SlimJawn215","style",
"SNL' Tries Some Edutainment With 'Where In The World Is Kellyanne Conway?' https://t.co/pkHwz1sBup","@adamspickter","pop culture",
"Blake Lively Pulls a Carmen Sandiego in Michael Kors’s Front Row #fashion #mediatrend24 https://t.co/Lvc5bDDsUw","@MEDIAtrend24","style","x"
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent #seohero https://t.co/kUv398K5gF","@seoherobot","travel",
"On the lowest of keys, PBS had the most fire children's programming in the 90s. Arthur, Magic School Bus, Bill Nye The Science Guy, Kratt's Creatures, Where In The World Is Carmen San Diego.","@thatkneegro","nostalgia",
"Pharell's hat is so large they found Carmen San Diego in between one of its folds","@jayweingarten","style",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever … https://t.co/om808eNBtn","@worldinablock","edutainment",
"In honor of #NCSS14 this week, primary source gem-NCSS article, teaching w/ Carmen Sandiego. Wow ed tech has changed! http://t.co/EyrNPIEtCT","@DiscoveryEd","edutainment",
"@paulshahen be an explorer channel your inner dora and carmen san diego","@JamesMahonWDEF","travel",
"Honestly the reactions to this news is hilarious. Carmen Sandiego's an ex-agent turned artifact thief, crime lord, style icon, and jetsetter. Even so, still #TeamCarmen. Plus her theme song is BAWSE. Before the Bellas, there's Where in the World is Carmen Sandiego. https://t.co/7z66ucjgUH","@DJMK4Life","rockapella",
"@NakeyJakey Old educational games - how they could be trash or super fun like Carmen Sandiego series.","@soph_7_","edutainment",
"I first learned about the Talking Heads by playing Where In The World Is Carmen Sandiego. One of her henchmen was always listening to a Talking Heads tape or wearing a Talking Heads t-shirt. #bekshistorymonth https://t.co/ET7A7NKzRh","@daisicake","edutainment",
"How not to adult at MomoCon #cosplay #CarmenSandiego #Splatoon #momocon #WW https://t.co/gSTZj9Uoba","@atlnewf","style",
"Here is a reason to get more excited over @netflix's new #CarmenSandiego live-action feature! Gina Rodriguez (@HereIsGina) will be playing the iconic character, as well as co-produce the movie! https://t.co/BQTMdUC3C1 | #WeAreInclusion https://t.co/GlL2AqGtjI","@NALIP_org","pop culture",
"Live music at the airport. 😊😍✈️💺 #girlslikeus #travel #carmensandiego Now to punch it to the… http://t.co/MPzp8Rvmid","@missavalisa","travel",
"I have no idea how. I was in a Carmen San Diego trench coat and dark glasses. Good work, gumshoe... 👅👞 https://t.co/J0SWXMa38y","@SoCalValerie","style",
"never saw this show, always thought Carmen San Diego was the hero not the villian, am I missing something? Did she go rouge? #tgiriff","@WorkWithKirk","pop culture",
"@janelleNOmonae lmao, I need a future hat. Feeling like Indiana Jones meets Carmen SanDiego","@thatnoxiousCALI","style",
"Gillian Anderson with red hair. Gillian Anderson in a blue Carmen Sandiego outfit. http://t.co/Q3RNsrTuSe","@ashok0","style",
"9PMROUTINE Complete. Yesterday's Halloween Bash @allapattahymca Even @MiamiPD Finest Came To Help Out! My Daughter Was Carmen San Diego. Her Sensi Was A Dark Ninja. @PascoSheriff @MiamiDadePD @CPSSweet @AlbertGuerraMPD @AAguilarMPD @9PMRoutine1 @Sgt_LarkinsGang @YelitzaCedano https://t.co/kTGVsgs0Zf","@SNOWQUEEN305","style",
"@ChrisRRegan @ChristFinnegan what in the Carmen San Diego hell is that outfit...","@Stardlc","style",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/82qR2UZplb","@LaurenaDegiulio","edutainment",
"I feel very Carmen Sandiego today. I just need a really big hat. 👒","@kerryhishon","style",
"#Inktober I reworked Carmen Sandiego and added another female figure in a Treacy inspired hat for Day 17 'Graceful' https://t.co/SDN88n9ohj","@RobinJamesDavis","pop culture",
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix https://t.co/L7nUM7Qq19 #World #News #Web #Cu… https://t.co/hpXGmrh5il","@Iconjurer","pop culture",
"Carmen San Diego taught me so much about art and geography the video game came with a book","@Lo_Namath","edutainment",
"The @UtahGymnastics meet on Sat., Feb. 4 is ""Character Day"" and I will be wearing my amazing Carmen Sandiego costume. #GoUtes #Flip4U","@Fibby1123","style",
"#BreakingNews VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/GRJKeTZKKp","@RaizMakmur","edutainment",
"Gina Rodriguez Is Going To Be Carmen Sandiego In A Live-Action Film And I'm Breaking Out My Red Fedora To CelebrateHot Trending Buzz news https://t.co/xmMlWgxGhk","@amberperly","pop culture",
"Maybe @TweetMaravich should do BDK as Carmen San Diego with all the traveling he does. #whereintheworldisBDK","@gonzotgreat23","travel",
"Gina Rodriguez of ""Jane the Virgin"" Might Be The New Voice of Carmen Sandiego in Netflix Animated Series #latism https://t.co/TwNYmlDcqE","@kunmuth","latina",
"Forget Carmen Sandiego, #USCAP2017 has Dr. R. Cooke who sleuths the globe for pathology specimens from WWI.","@auburnstrat","pop culture",
"Where is @BradenF sung to the time of where is Carmen San Diego. He better turn up wearing a fedora…","@thecuriosity","style",
"@weimingkam I learned about this from a Carmen sandiego game!","@inexorablist","edutainment",
"Where in the world is Carmen Sandiego? #halloween #carmensandiego #nevertooldtoplaydressup #lifeasadietitian... https://t.co/atLe1lhmBU","@WhittyNutrition","style",
"@jDantastic if Waldo and Carmen San Diego went on a camping trip how many miles away from the sun are they?","@JibriHashim","pop culture",
"Who In The World Is Carmen Sandiego? CEO, Intellectual, & America’s Most Positive Latina Role Model http://t.co/OOhQJJlqiq","@Kekeh77","latina",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent : https://t.co/4gSdFLuIF4 Comments: https://t.co/OYkr5IIOty","@hacker_news_hir","travel",
"@chiekofiji Jus follow the pics. U can b like Carmen San Diego n go lookin. No better yet. Dora the explorer with your lil back pack. 😃😃😃","@alkieboi","travel",
"BOY....my nephew learns how to walk and then becomes Carmen SanDiego smh...homie I gotta do some work","@BookOfEly","pop culture",
"Trying to fly high but still stay low position myself on the go across the globe like Carmen sandiego","@highcitymusic","travel",
"@janayafe Has anyone mentioned your profile icon reminded them a tiny bit of Carmen San Diego? May be all the red. =)","@writerly_dee","pop culture",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/CqW6GEkCTC #socialmedia #mktg","@RAChampion","pop culture",
"#ff @Laura_Studarus, indie journo Carmen Sandiego, who travels across nations interviewing their bands rather than stealing their monuments.","@AustinTrunick","travel",
"@NowWeAreNowhere Only Carmen Sandiego and The Oregon Trail made learning fun. That and maybe the Zoombini's.","@Kitsuagi","nostalgia",
"@CFBDLS My first digital learning crush was Carmen San Diego, Jump Start AND Nancy Drew!! I couldn't choose just one... #GameOnCFB #FirstDigitalLearningCrush","@MsMartinezReads","nostalgia",
"Basically the kill screen for Carmen SanDiego. The 7yr old says thank you @textfiles https://t.co/rWgESHSebg","@spacerog","pop culture",
"Where in the world is Carmen Sandiego...... #travel #wanderlust #world #carmensandiego #where… https://t.co/kMu8JOEBrI","@arlyzmarie","travel",
"Omg I need someone to do Carmen Sandiego drag/cosplay ASAP ROCKY @simsdough please omg dksnsbskaksndnam do you know who she is omg","@TheStrawbeary","style",
"This Halloween... If I come across a girl that can pull off a solid Carmen Sandiego costume... I will wife her up...","@LegitTonyTone","style","x"
"@PSPMeaghan I have an orange coat. I'm SO CLOSE to Carmen San Diego","@pspjennifer","style",
"Waldo and Carmen SanDiego got married and went on an international crime spree. Now being chased by famous bounty hunter Dora the Explorer.","@Blecknamore","pop culture",
"I knew @ZellnerLaw was legit when she rolled out in that Carmen San Diego hat. #ladyboss #MakingAMurdererPart2 #MakingAMurder @netflix https://t.co/qY1tJNaJiQ","@jston80","style",
"I caught the last season of game show Carmen Sandiego (not the Time one), but it wasn't my thing. I was into Nickelodeon style game shows.","@IndieGamerChick","pop culture",
"@HECochrane 4. Where in the World is Carmen Sandiego? I enjoy playing decades old educational games way more than I probably should.","@HECochrane","edutainment",
"@Toms_Kid @MaryJo44966098 @TeriWilsonauthr @hallmarkchannel @cindy_busby Samus in Jim Carrey’s suit from Dumb and Dumber and Carmen San Diego’s hat? Good fandoms, I approve. 👍🏽","@RyanPaevey","style",
"""Where in North Dakota Is Carmen Sandiego? is a 1989 edutainment video game""","@LucasHayas","edutainment",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/patGkfWPcR https://t.co/Dca75WEO0y","@GennyPliego","edutainment",
"@spartanlch @KimBrker @Sassycatz @dcexaminer I've been. But thanks for the travel advice Carmen Sandiego! https://t.co/kYW7cg1B5D","@_MissNomer","travel",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/M8j4Fa9o9l","@cecelia_hoaw","edutainment",
"Awesome! Carmen Sandiego on original Sega taught me geography & foreign currencies. https://t.co/Lkf5ISgZqo","@themelfreeman","edutainment",
"@TheCarlyleHotel @SethMacFarlane @CafeCarlyle Did you stop in @jimmyfallon @sethmyers. #Latenight can you take the banana off the #carmensandiego hat call @jimmykimmel @stephenathome talk downhillAmerican its real wish it was made up","@GraceBaine","pop culture",
"Used a sharpie to uncover the one true pizza-related conspiracy. It's Carmen Sandiego's hat. This is the real #PizzaGate #PizzaHat @pizzahut https://t.co/vnVYcUzVOt","@stevieboatleft","style",
"@Serena_Lal How many hats is too many? Baked beans or Spaghetti and why? Where in the world is Carmen Sandiego REALLY tho? 😄","@ThatguyFalcone","pop culture",
"Who else grew up learning history through the Carmen Sandiego games? http://t.co/RR6A82p60S","@UrzasRage","edutainment",
"Also, I found out today where in the world Carmen Sandiego buys her hats: http://t.co/1aChpUDK0x","@GigerPunk","style",
"I learned you can name your phone and now I want to name mine Carmen SanDiego so every time I lose my phone i can yell, ""where in the world is Carmen Sandiego""","@linzdrysdale","pop culture",
"Whenever I wear a hat I feel like Carmen Sandiego, but with a worse travel agent cuz where in the world am I? Goddamn Queens. That's where.","@lizfuh","travel",
"Man in a fedora just stopped me on the street and asked where the airport was. Pretty sure I'm now living in a Carmen Sandiego game.","@pulpandpolitics","travel",
"@KrisHolt1 @cbhalverson @originallyrena I want a movie where the AU has the person globe trotting and living the life of Carmen San Diego.","@moxie86","travel",
"It's time for another round of #WheresTheresa Can you spot our PM in this line-up? She's like Carmen Sandiego sans the big hat. https://t.co/BcrF4rxe3r","@TWWhittaker","style",
"@guybranum Thank you. You are a gentleman and a scholar. @adnys, how was that? On a lighter note, I feel Carmen Sandiego would be horrified.","@tamiam","pop culture",
"Drake's Dad Does His Best Carmen Sandiego: Drake's dad must have a thing for adventure, mystery and international intrigue, because he's… https://t.co/oFVRrbl0y2","@COUPSLEADER","travel",
"The book is showing up in various places around the globe, in the way Alpha Females jetset like Carmen San Diego. #alphafemalesunleashed #beautypowersoul #UNLEASHED# #alphafemalesareniceforwhat #niceforwhat https://t.co/i6LiPRwBaL","@CCLyons5","travel",
"Maybe they couldn't find Carmen San Diego because she was actually just two kids in a trench coat.","@laurenorwhatev","style",
"Johnny took inspiration from his childhood hero Carmen Sandiego this week","@suhsquatch","inspiration",
"A covert plan involving a 2 car handoff and a front entrance decoy? It could only mean #JamesBond and #CarmenSanDiego are at the same event #secrets #DoIKnowYou ? 🤫 https://t.co/hYWkOKlK93","@ScooterZedd","pop culture",
"Well, I am TRYING to Carmen San Diego on this trip, but these dinky towns aren't as hip as southern AL ones & don't have filters","@RxGurl1","travel",
"Lebron travels more than Carmen Sandiego.","@HowardGthe3rd","pop culture",
"Got Carmen Sandiego working on my Apple IIe! Just needed to give the drive interface card a shake. https://t.co/y3ndW3c3R8","@Sierra_OffLine","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/TKh4OBuhbL #celebrity #gossip","@celebnews1456","edutainment",
"@Bizapalooza A2: Mine was this computer game called ""Where in the World is Carmen Sandiego?"" I learned a lot about different countries and their culture!! #BizapaloozaChat","@BossMovesMovmnt","edutainment",
"Damn I forgot that computer rooms existed. We had a whole class called computer class in elementary school. That’s where we played Sim city, Oregon trail, where in the world is Carmen San Diego (never in San Diego..). We had those big ass apple computers with the colored backs","@Elle__Chapo","nostalgia",
"okay we are officially going as carmen sandiego and where's waldo for the halloween party we're going to friday","@lacksauthority","style",
"@10andTurquoise But my recollection of Carmen Sandiego is one of a mysterious sophisticate traveling the world in a flyass red coat. She's basically #goals","@10andTurquoise","inspiration",
"All I want in life is someone who will couples costume as Waldo and Carmen San Diego with me","@TiatheTiger","cultural icon","x"
"Half-true trivia! Carmen Sandiego was initially based on Carmen Miranda. Originally, she was on a worldwide search for fruit for her hat.","@robot_cousin","pop culture",
"@JAllenMc Also can @Mimi_Can_Voice play Carmen Sandiego in your movie? She’d make a badass Carmen S and I think she’d totally rock the coat and hat.","@moviegrlfrannie","style",
"Where's Waldo? Where in the world is Carmen San Diego? Where is Dora the Explorer? ... and now,WHERE THE HELL IS #FPL!!!??? #Miami #Florida","@Miami_Nice2","pop culture",
"I may be carmen san diego this halloween 🤔","@Jedii_Mcfly","style",
"Learning about inferencing while applying what we are learning in Social Studies with a little ""Where in the world is Carmen Sandiego?"" #BlastFromThePast #1991 @BurnhamthorpeFI @PeelSchools https://t.co/rXvh8W4P70","@MrKPitman","nostalgia",
"@royalpizzaboy Okay but where is the Carmen Sandiego with the full red palette and wide brimmed hat","@EidolonOrpheus","style",
"@mtracey shameful of her to try to gain sympathy from millennials by dressing up as Carmen Sandiego","@ActualLiam","style",
"Backyard Baseball, Pajama Sam, Putt-Putt, RollerCoaster Tycoon, Carmen SanDiego, JumpStart ... trip down memory lane. Those games were too fun!","@seaj253","pop culture",
"I found Carmen Sandiego...she is every woman walking the streets of New York with that ridiculous hat","@MarkComic","style",
"Honestly who cares WHERE Carmen San Diego is? I want to know what she does for work. Why does she wear that jacket is she warm? Who is she?","@James_Wightman","pop culture",
"@tyleroakley you travel more than Carmen San Diego. Haha, they need to make a new version: ""Where in the world is Tyler Oakley?"" 😜✈🚀🚂🚁🌃🗽🌉🚙💜","@LexNicholson","travel","x"
"It's now mandatory that @KatieLinendoll dress up as Carmen Sandiego for every wrestling event that her and @notsam attend #whereintheworld","@GTSRobin","style",
"So happy people actually knew who I was for #Halloween last night! Where in the world 🌎 is Carmen Sandiego? https://t.co/B1RcBXX8ms","@natalieast","style",
"But Carmen Sandiego would be an awesome Overwatch hero","@RynnyRyn","pop culture",
"afternoon after afternoon in the junior school computer room: following leads, chasing criminals around the world, learning geography, flags and international cultural symbols - ""where in the world is carmen sandiego?"" was the first time i heard of a city called #bangkok https://t.co/Xv01ugPSS3","@mbali__vilakazi","edutainment",
"All those Carmen San Diego events at school, taught me how to look for my missing lighter later in life. Where was she anyways? Probably the obvious. San Diego?","@MedicatedMama3","search",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational Show Ever https://t.co/fwaMUVwRdZ https://t.co/sSFodpGDCb","@Top_All_News","edutainment",
"@ajai_imani let's do lunch when you get back from being carmen sandiego taking all these damn trips","@NikesLikeMike_","travel",
"@TheJellyBellyy FALSE you've worn the second one on more than new years. You have been duped again, Miss Carmen San Diego!","@Loserfruit","style",
"if anyone asks my costume is business casual carmen sandiego","@bluffles_","style","x"
"Holy moly... amazon video hat Carmen Sandiego :o <3 #EndlessLove #LasstMichIchGuckJetzt","@MeritSeto","style",
"@laurentheflute make sure it can double as a Carmen Sandiego hat as well, I feel like that's important","@jentherose","style",
"Rewind Review – Where in the World is Carmen Sandiego?: Where in the World Is Carmen Sandiego is an education... https://t.co/CI8TevDKGb","@RumAndGaming","edutainment",
"Carmen Sandiego That sounds like a Feminist comicon ....Diego","@MakinitaSilva","feminism",
"""[Carmen Sandiego] has been one of the most overwhelmingly positive, progressive, and diverse edutainment franchises in history, and it almost single-handedly defined what an educational video game should look and feel like."" https://t.co/BV0hjfRkUL","@SellersBest","inspiration",
"I think Marc Jacobs inspiration was Carmen San Diego 😂 #NYFW https://t.co/jw5aDzIxnu","@rayeesuh","fashion",
"@brianaxelrod @ProperWhiskey My man! I’m starting to play where in the world is Carmen San Diego with you. Some people just need to be learned. So let’s see if I learned them enough.","@himynameisbrew","edutainment",
"I love that Pauline looks like Carmen Sandiego in that outfit","@JesterEli","style","x"
"I also gotta shoutout the flight attendant who looks likes a mix of my aunt Oreda and The Chief on Where in Time is Carmen San Diego on PBS.","@rantsandraves13","fashion",
"Who travels more, Iguodola or Carmen San Diego?","@solesavage","travel",
"I learned all I need to know about the criminal justice system when Carmen Sandiego taught me I need the loot, warrant & crook in that order","@Duncanstein","edutainment","x"
"Where’s Waldo and Carmen Sandiego are couple costume goals","@CrazyChill_Alan","cultural icon",
"Carmen San Diego, Hailey and I are Not feeling comfortable driving behind these guys!!! It would make one Poopy Day for those to tip... Again flashbacks of… https://t.co/enNrK09yvQ","@HawkChic","travel",
"@kailah_casillas I was carmen sandiego this past Halloween! https://t.co/jjgh5ePaXt","@KristiForgione","style",
"watching a 1992 episode of WHERE IN THE WORLD IS CARMEN SAN DIEGO and I forgot how big of a role hats play in this show.","@tomshea","nostalgia",
"@Thisiscarlsagan @defcon Or to cosplay as Carmen Sandiego","@stormsweeper","style",
"@EmilyKager @tsmith Also one time on Halloween I kissed @tsmith and a drag queen Carmen SanDiego stomped around us with a boom box playing her theme song.","@ChloeCondon","style",
"This new app is part Carmen Sandiego, traveling the world to collect ingredients, and part Cooking Mama, measuring and mixing to make the dish correctly, both of which make it super fun. https://t.co/6nhKQC8DAg","@coolmompicks","pop culture",
"I need someone to make a vid that's Agent Carter vs Carmen Sandiego, cause, y'know, the hats.","@LMMyles","style",
"Welcome to Bruges, Belgium... 🇧🇪 #travel #tourist #adventure #carmensandiego #mytravelgram… http://t.co/gqbzr0ul9l http://t.co/36uoEB8ctf","@BruggeInsta","travel",
"I learned about Interpol thanks to Carmen Sandiego. And I learned the importance of camouflage thanks to Waldo.","@introvertedwife","edutainment",
