"contents","author","category","star_tweet"
"@saltymamas Carmen Sandiego. Lady is a beautiful, intelligent, sultry reverse Batman. She is ready for anything the detectives try, has supreme control over her choices and privacy, is the head of her organization, is both educated and competent, and has boundless imagination and ambition. https://t.co/mQgfA43xtl","@WKQualls","inspiration",
"Adam Lambert Serves Carmen Sandiego En Bleu Realness: Who in the world is Adam Lambert's new style icon... http://t.co/P1dLhkQ1VK #music","@NancyBrownPR","fashion",
"So after 4.5 of a now 6h layover in ATL, I've seen 8 diff women (young & old) with Carmen SanDiego fedoras on. Is this a thing now?","@L_M_Venegas","style",
"Very rare First Edition of the first Peter Parley book, 19th c. answer to Carmen Sandiego and Dora the Explorer https://t.co/aW1xGNYklU https://t.co/dPcsf1f66Y","@PBAGalleries","pop culture",
"@FeministaJones “Where In the World Is Carmen Sandiego”. Best hosts, best game, best theme song.","@raisedbymoogles","theme song",
"@jamiekhoward A Carmen Sandiego type fashion mogul","@ClassicDaisy","style",
"@_CestLaVie_ 1. oh shut up. Carmen San Diego calling the kettle black now?!?!?! 2. Thank you","@mrfizzesq","pop culture",
"I can't wear the East Nashville floppy, felt hat. I always look like Carmen Sandiego.","@stepfordbunny","style",
"One of Sombra's legendary skins should be a Carmen San Diego outfit.","@kyriscrass","style",
"@Jonnai2 Well I was Carmen Sandiego two years ago for Halloween! http://t.co/y3v1RKnLMZ","@stephanie_tow","style",
"carmen sandiego was and should still be an edutainment blessing","@gracefr1","edutainment",
"""How Carmen Sandiego accidentally became an educational game icon"" https://t.co/WHVGeqglft","@ralphusion","inspiration",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/7lBvd5Jq8M https://t.co/hdggFdP3fx","@iniwizblog","edutainment",
"""The Rari got a red coat like Carmen San Diego""- Jeffrey 🔥🔥🔥","@CizzlePower","style",
"@jonathansfrakes Are we playing where in the world is Carmen Sandiego game, but Jonathan Franks style? Or is where's Waldo? lol","@Enivek","pop culture",
"@MessyMC U should be called Carmen San Diego or Dora cos u travel that much","@cammy_camilla","travel",
"@xgamoras my biggest fear is one of her alt costumes will have a big sombrero instead of a carmen sandiego hat","@MagiKestral24","style",
"I've had a beer in Dominican Republic and Puerto Rico today. If I have one tonight I'll be like the Carmen Sandiego of drinking.","@MikeCastiner","pop culture",
"@DocBrown_TV I learned more about geography from Carmen SanDiego games than my own teachers. Wish those games were still around :)","@OlicityLove","edutainment","x"
"Wore a trench coat to work today and was repeatedly asked where Carmen Sandiego was.","@AussiePrice","style",
"i think they should add carryon packing to the Olympics ... Brazil til Sunday without checking a bag #carmensandiego","@valerienycole","travel",
"@TLDR99 @aaron_strauss I was ""allowed"" to play Carmen Sandiego in HS computer lab but not encouraged to learn or do anything else","@semiotic_pirate","edutainment",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/tV1xbGrWeU @Peoplemag","@StevoCandelaria","edutainment",
"#FollowFriday #FF @RealityGlitch because he found Carmen Sandiego but then they just traded hats? I dunno it was kinda weird.","@Nintendo_Legend","style",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/y7fFtFN02d https://t.co/kyHaLgdei0","@iphoneprogo","pop culture",
"Rouge the Bat, to my knowledge, has never been drawn wearing Carmen Sandiego's outfit. This is a crime that must be rectified.","@VersusMe101","style",
"I've always liked the red mage outfit in the FF saga. It's like a mix of Carmen Sandiego, a fencer, and a mage","@Lexisizestuff","style",
"Happy Halloween from Carmen Sandiego and Nyan Cat. Also trivia winners. Group photo to come later. @megan_don https://t.co/eW8Efd3EmG","@connorarose","style",
"Another image of our wonderful #pisatower #pisa#leaningtower#jaynelaroundtheglobe#carmensandiego#bossstatus #travel… http://t.co/pEF2idvRqK","@hotel_la_pace","travel",
"Just as i was thinking of being carmen sandiego for halloween this year.....","@RainbwLiteBrite","style",
"*singing* Where in the world is Carmen SanDiego?! #happyhalloween#carmensandiego https://t.co/Jrr11Wuf7s","@BadGirlsSports","style",
"I think I go on more adventures than Carmen Sandiego @ US Consulate Toronto https://t.co/bBBYmUVg2Q","@Denny_444","travel",
"“I’m very into that woman’s red hat.” “I think we just found Carmen Sandiego.” People watching with @smrtgirl is an excellent time.","@meganjwhelan","style",
"@CampaignSick Taking entire buildings? While I may look dashing in a red hat, I could never match Carmen Sandiego!","@leezbtv","style",
"@MikayesFiona Damn, you're persuasive! Do you cosplay Lara Croft or Carmen Sandiego??","@KB805","style",
"Guess who's stuck being Carmen San Diego for Halloween? Probably me. #NotMyIdea #GoddammitCouplesCostumes","@altered_alice","style",
"Use ""Game-if-cation"" i.e. Oregon Trail and Carmen San Diego to teach Americans how to learn and do things correctly. @elonmusk","@AndrewActon","edutainment",
"@MohawkKim @MohawkCollege @ListowelDSS @NorwellDSS @theheights11 Please tell me you will be dressing up as Carmen Sandiego this Halloween and hosting an Ontario-focused trivia event at the college :)","@Prof_Marc","style",
"@LaurMoor you look like carmen sandiego except if she wore a white hat","@darklink97","style",
"[Self] We were a big hit at our Halloween party! Despite everyone thinking I was Carmen Sandiego https://t.co/mjomEs4Ruj","@Blanco686","style",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/YhCwTSQPjq Comments: https://t.co/H3pbazqJVO","@HackerNewsYCBot","travel",
"Live action afro-latina Carmen Sandiego...but make it Gina TORRES https://t.co/7rBkonKCtS","@_maleficentt","latina",
"@samuel_loose @BennParrish Benn is going to work on Halloween dressed like where’s Waldo and I think you should go as Carmen Sandiego.","@ChelsyParrish","style",
"Let me be your Carmen Sandiego @its_h_again come explore this mahogany love #HsWife… https://t.co/lX3buZAi5g","@vocalbeing","travel",
"@jon_michael21 My first question about #SDCC to @blaisehopkins: how many people cosplay as Carmen San Diego?? LETS GOOOOOOOO","@ParisHaas","style",
"@d20Blonde Time travelers. Lots of options there, from the Doctor to Crono to Carmen Sandiego.","@ConceptCrucible","pop culture",
"4. Emi is obsessed with a VR game called Cluelock, where you have to aolve mysteries by hunting for clues and reading the faces of the people you interview (like a mashup of Carmen Sandiego and LA Noire). Started playing it to try and learn how to read faces & got hooked.","@cakeandmadness","pop culture",
"Where in the world is Carmen Sandiego? #globe #childhoodmemories #Africa #365days http://t.co/13aLieRCYk","@bradlyhowland","travel",
"*Puts on Carmen Sandiego hat and vanishes into Whole Foods* https://t.co/vg9IPbiHp1","@karaweisenstein","style",
"Lady just sashayed across the elementary school parking lot in a bright red Carmen Sandiego trench coat. OKAY, MA'AM. #wheretheysellthose?","@HolleyTrent","fashion",
"Find Carmen San Diego while you're on your travels. Still can't find her. https://t.co/T6lC8mjQty","@HeHateSteve","travel",
"#hacker_news Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent https://t.co/A8uRqsuXVs","@hackrnews","travel",
"@swcalise 1) how'd you take a pic while sleeping 2) you vacation more than Carmen San Diego","@ER","travel",
"exploring the Dorsoduro neighborhood in Venice, Carmen Sandiego style👣🇮🇹 #travelgram #eurotripping… https://t.co/oweHg4QRh6","@NYCtoEverywhere","travel","x"
"Looking especially fabulous this AM, @JanCarabeoCBS3! Very Carmen Sandiego...we need to get you a fancy hat;) @CBS3Mornings https://t.co/fbUjcjPpBk","@katiefehlinger","style","x"
"Chris Paul rocking the Carmen San Diego collection hat. http://t.co/BhRYLlH6P1","@Juicemanji","style",
"Did you know? Dora the Explorer when she grew up changed her name to Carmen Sandiego","@triptych","pop culture",
"Thing I want to happen: an Agent Carter-esque show about the exploits of world traveling villain Carmen Sandiego.","@erniebufflo","pop culture",
"Reviewing @edfringe 17 for both @festmag & as @NICritics scenography specialist got me excited & planning a Carmen Sandiego style schedule https://t.co/v1s3rAkHjg","@FrankPeschier","pop culture",
"@RayBrownLIVE @raybrownlive @ace81brian his hat is reminiscent Carmen San Diego!","@BlakeChasteen","style",
"Carmen Sandiego's hat #StrangeThingsFoundInYourBed","@sjfostersound","pop culture",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show Ever https://t.co/iFcYpdnMf6","@mala_mute","edutainment",
"It's Friday! If you were Carmen Sandiego, where in the world would you want to be this weekend? #TGIF #travel","@COMOHotels","travel","x"
"... and a lot like an awesome mashup between a Choose-Your-Own-Adventure book and Where in the World is Carmen Sandiego. But BETTER.","@DavidJonFuller","pop culture",
"[E! Fashion Police] Kate Middleton Channels Carmen Sandiego for Commonwealth Day at Westminster... https://t.co/0Nlqp0a0sG #newsthatbreak","@NewsThatBreak","style",
"@froppishpet Carmen Sandiego! :D (keeping on the kids shows from the 90's theme, and also b/c I think you'd be amaze in that outfit)","@regonym","style",
"@DeanHeller Thanks for letting us know #CarmenSandiego I'm in Reno; I'd have driven down with some questions. Oh yeah you don't like tough questions.","@nethornk","travel",
"Link and Carmen Sandiego. Happy Halloween! 🎃🕸 @ College Station, Texas https://t.co/pJ22nOshld","@erinnoneal","style",
"@Li0ness_LoL Museums, summer art camps, field trips to the theatre, Wishbone, Sesame Street, Carmen Sandiego, all these things grew me as a person.","@Li0ness_LoL","inspiration",
"I was gonna say, “they don’t even need skins for this Ashe because the design is so good.” But the hat makes me want a Carmen Sandiego homage skin. VILE henchmen used guns, so weapons still work","@aliensyndrome","pop culture",
"Carmen Sandiego was the entry level drug to Travel shows. #throwback https://t.co/eEK45y3ii2","@astr0mnaut","travel",
"Bedelia going for Carmen SanDiego-chic, there #HannibalPremiere","@StillDefending","style",
"@dosnostalgic i think we used to have one of these i remember playing the original test drive and some carmen sandiego game on it","@Headpats","pop culture",
"you mean like… carmen sandiego style? https://t.co/Rzff1xnEhF","@Jasconius","style",
"Gina Rodriguez donning red fedora and trench coat of Carmen Sandiego https://t.co/ztg7BvPZ9I","@CarolEstrada23","pop culture",
"Not even 10 am and the Carmen Sandiego theme song has been sung on the bus. Off to Moncton! #teamfun #FWWConFOX","@JSB_FOX","pop culture",
"UPDATE: Agents💮 &🕴 tracked 🐼/Carmen Sandiego's #travel to #Cosco #Peru Our agents are out with altitude sickness from trying to find a dropped phone down the 11,200ft 🗻 🐼 is still in the area See #photos here: https://t.co/vAdyMYFHgB Play our wkly game on Tues at 2am EDT","@TheBSingTag","travel",
"@PushinUpRoses There was a Carmen Sandiego game my elementary teacher mother had on her computer, based off of the show. Loved it!","@mouse_inhouse","nostalgia",
"Seriously? Nobody thought of checking the airport for her until now?? #CarmenSandiego http://t.co/dXXs7fdeST","@todmaffin","fashion",
"Kourtney Kardashian Takes Younes Bendjima on a Surprise Birthday Trip Oh, the places they'll go! Kourtney Kardashian channeled her inner Carmen San Diego for Younes Bendjima's birthday--and no, we're not talking about a role-playing fantasy.... https://t.co/0ixJUatT4d","@seanholloway311","travel",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/oGetVloRDR via @Polygon","@watchalot_cast","edutainment",
"Carmen ""San Diego Thank You""","@JandoCalrissian","pop culture",
"Wore my Carmen Sandiego trench coat today cuz #fashion https://t.co/z0zdBP7EaJ","@BjagzGaming","style","x"
"""My role model used to be Carmen Sandiego."" Mom: ""You know she's a criminal, right? That was the p -"" ""My role model still is Carmen Sandiego.""","@RebeccaEstherC","inspiration","x"
"Iconic! Netflix Is Bringing Back OG Scammer Carmen Sandiego & Everyone Is GEEKED https://t.co/XXjUlMeoNc #Bossip #SuCity #Music https://t.co/WIgdUwo4XV","@SuCityRecords","pop culture",
"The First Images of Netflix's Carmen Sandiego Are Here Carmen Sandiego has been found, and she's looking good on Netflix. Gina Rodriguez will make her debut as the new voice of the iconic globe-trotting thief in the new 20-episode... https://t.co/HyRVtccqHw","@JessieBoyer227","pop culture",
"Am I #CarmenSandiego? Maybe so! It's #TravelTuesday ~ Eps.1 of #Travel Techniques on AmaraNotInSeattle @YouTube https://t.co/32V02ZdwGR ✈️🤔😎 https://t.co/ISrhZdnW1I","@AmaraInSeattle","travel",
"So far on the train: Jack & Sally, solid snake, Carmen San diego, and Scooby-Doo (plus our costumes)","@Ritz_Tweeting","style",
"Gina Rodriguez Will Play The Iconic Carmen Sandiego In An Upcoming Netflix Live-Action Film https://t.co/BlB5ZNW11C","@mdcarmenrmz","pop culture",
"Netflix is betting on ‘90s kids nostalgia for learning with upcoming lineup https://t.co/veEiQH3Tz5 via @Polygon","@sacrament_ent","edutainment",
"@Ceilidhann SHE HAD BETTER HAVE A CARMEN SANDIEGO HAT.","@Scarimonious","style",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/30YzaoM4xp https://t.co/uHf8hFylE8","@PetricSam","edutainment",
"@ChuckWendig Carmen Sandiego was an early fueler of my love of stylish villains.","@DoctorOffDuty","style","x"
"Getting that travel itch again. NYC in May, but for work. Where should I go next?! #travel #carmensandiego #solotraveler","@mackenziewayne","travel","x"
"Walking through the airport looking like Carmen SanDiego","@iam_JackieSweet","travel",
"Check out this article I wrote! 5 Real Life Carmen Sandiego Vacations https://t.co/FnScnZ64Sa #CarmenSandiego","@casssssssey","travel",
"Still one of my best Halloween costumes ever! My 20-year quest to find Carmen Sandiego https://t.co/S9jalQtTie via @HuffPostEnt","@avadigs","style",
"After watching a documentary about Laura Dekker, I yearn to circumnavigate the globe. Or play a ""Carmen Sandiego"" game.","@lisaisanauthor","travel",
"@DeonnaPurrazzo We need a Carmen San Diego style shirt that asks ""Where in Wrestling is Deonna Purrazzo?""","@DJWeedPizza","travel",
"@duhhnielaa thank you my lil Carmen Sandiego ☺️💕💕🌍🌅🌌","@janelleruiz","pop culture",
"An N-Pacer inside joke 👑🕵🏾‍♀️ Special thanks to Crow for making the original transparency edit that inspired me to draw her as Carmen Sandiego~ https://t.co/8IXStfOrRa","@CureAdelie","pop culture",
"@designtaxi We need to bring back the Where In The World Is Carmen Sandiego game show so people learn basic geography.","@GetOffMyLawnPod","edutainment",
"I planned to stream a Carmen Sandiego game, but the nostalgia of elementary school drew me in","@Lady_Noremon","edutainment",
"Guys! I figured it out! Carmen Sandiego is not a woman, but a man! Who sells cars in...wait for it...San Diego! #mysterysolved #boomsnap","@RJF2828","pop culture",
"Carmen Sandiego planning her next adventure! https://t.co/8Y1UTgZYpe","@ocfpl","travel",
"The only bad thing about having green hair is that I can’t dress up as Carmen Sandiego on Halloween anymore. https://t.co/iO2hJNSH3B","@julesrivera","style",
"Carmen Sandiego is the OG badgirl. #cosplay #cosplayergirl #cosplayphoto #patreonmodel https://t.co/oKX4hIjRbU","@InsidiousSin","style",
"@darkshade2095 @GamingAndPandas >TFW no Carmen San Diego crime boss to travel through time and heist shit with https://t.co/rDOnp3De6p","@StandLoneCmplex","travel",
"""Would you take off the fedora?"" ""It completes the look."" ""You look like Carmen Sandiego."" #Superstore","@NotAlwaysRong","style",
"@EvilyPurple12 If your Carmen San Diego where's your hat & monkey? She does have a monkey right?","@kelliburris7","style",
"Happy Halloween from Dog Brown, Rick, Carmen Sandiego, and the rest of the FH team! https://t.co/T7g0qJ0I0s","@FireHoseGames","style",
"i want a carmen sandiego hat but my head might be too big 😔","@dipBLONDiEnPiNK","style",
"Carmen Sandiego Returns in a New Educational App https://t.co/DxsF17hTJ2 https://t.co/QhI2MeuNg2","@VivianwbrownW","edutainment",
"Of Course Snart and Mickey are in it to be time travelling Carmen SanDiego’s #DCLegends #DemLegends","@ThatADHDShow","pop culture",
"Not a hero but Carmen Sandiego #MySuperHeroAsAKid https://t.co/xhDys0VQna","@mina_masters","inspiration",
"DO IT ROCKAPELLA MT @margarita: It's international women's day so enjoy the Carmen Sandiego theme song: http://t.co/SLIwipxdw2","@dvanduzer","theme song",
"@b_rad_hill Tbt to my first Halloween date party & dressed up as Carmen Sandiego","@L__Pellegrino","style",
"@VZWpaulu thank you! seriously. a much better reference than carmen sandiego, i thought.","@ColinDeval","pop culture",
"Thank you #FunHaus for showing me the Carmen San Diego singers...got us a trivia question right! #trivia","@careuhwithaK","pop culture",
"My ""Carmen San Diego"" hat 😅 is currently on the blog {link in bio} #wiw #fallhats Shop the look here… https://t.co/Vlgpi4W27a","@Pattys_Kloset","style",
"VIDEO: 10 Reasons Where in the World Is Carmen Sandiego? Was the Best Educational TV Show … https://t.co/nTPaU22hje https://t.co/GkQpCULQDY","@justopray","edutainment",
"Remember when fedoras were a symbol of Carmen Sandiego, not dudebros? Good times, good times.","@aaspecagenda","fashion",
"Speaking of cosplay, i need to find something to compliment my Carmen Sandiego cosplay. Some sort of artifact..","@LilithFlorian","style",
"Where in the world is Carmen Sandiego was that show... loved how she never got caught,.inspired me bruh","@Manie8","inspiration",
"Ive been randomly getting on Twitter to follow @ConnorNapierala adventures. Its like my own personal where in the world is Carmen San Diego","@lnbrown10","travel",
"@jaiannegilkey that feel when you walk into Mr. Norton’s classroom and saw that the lights were off and the screen was pulled down you knew you were either playing carmen sandiego or watching liberty’s kids that day and either way it was going to be lit af","@aly_nort","nostalgia",
"Feeling like the muted Carmen Sandiego. #selfie #babyitscoldoutside #hat #fashion… https://t.co/YPntUXtBE5","@glamasaurus","style",
"Netflix is learning how in the world to play the franchise game with Carmen Sandiego #books #carmen #diego #rodriguez https://t.co/vdq9Gof2Ke","@fnewsusa","pop culture",
"@joshgiesbrecht @jessysaurusrex Also if you found a red one you could dress up as opsec Carmen Sandiego.","@joshgiesbrecht","style",
"@PhillyD Where in the World is Carmen San Diego? Nice hat. Lol","@FrvrRockets","style",
"I forgot the Carmen San Diego outfit existed","@BTS_BEYONCE","style",
"Carmen Sandiego, the world's most iconic Latina super villain, is back https://t.co/hj4gWyEcZ1 via FusionNews","@SheilaJ13169593","latina",
"Where in the world is... PK Subban. What style!!! #carmensandiego #WinterClassic #CH #Bruins#toofly @PKSubban1 https://t.co/VPj02gz5cs","@vito_danna","style",
"Upon learning they're making a live-action Carmen Sandiego film: - Rockapella better be singing the theme song - can't wait to see how they envision Vic the Slick stealing the Corn Palace or Top Grunge's abduction of the Edmonton Oilers https://t.co/AxYiHB4I7R","@msbarnes16","rockapella",
"Carmen Sandiego caught at last: Carmen Sandiego's globe-trotting crime spree has finally come to an end, than... https://t.co/u1xy4cNwA9","@electricgherkin","pop culture",
"Just call me Carmen San Diego. 💃🏼Where to next? Well, in order to combat post trip depression, just booked my next… https://t.co/RZl12VWYFb https://t.co/SJ5a1vSJd9","@Crazytravelista","travel",
"This game taps into my wanderlust and love of Carmen Sandiego the tv show. I'm guessing @thegynomite would like it! https://t.co/0ljvtuErxX","@rosesarered23","travel",
"@AndyLChapmanLA Or, do you have a trenchcoat? You could probably pull together Carmen San Diego (international woman of mystery, lol) pretty easily!","@Valentine213","cosplay",
"Isaiah Briscoe travels more than Carmen Sandiego.","@NotJerryTipton","travel",
"Where in the world?!? #carmensandiego #cosplay #photoshoot https://t.co/Eb1VkegCzU https://t.co/XyauRiV9iK","@withoutastitch","style",
"@TimFederle Best Halloween working at the bookstore: asking Where's Waldo and Carmen Sandiego if they needed help finding anything.","@poodlestar","style",
"What You Learn Hunting Carmen Sandiego Without Google's Help: So I decided that I needed to get away from Wiki... https://t.co/5JwZg0ZjxA","@LixenTk","edutainment",
"Malia Ryanna is LOVING Where on Earth Is Carmen Sandiego? We've been learning more locations on the map and SO... https://t.co/rAEOwmVV0I","@MzOnPointPromo","edutainment",
"@IAmChrisRamsey yes. But there was mega drive game called where in the world is Carmen San Diego . #oldshool","@SpudrosFlatley","pop culture",
"Just saw the best couple costume downtown: Waldo + Carmen Sandiego. #halloweengoals","@AllieBamma","cultural icon",
"Quotes frm the BFF-""being your friend is like playing Where in the World is Carmen SanDiego, except the clues are harder & you travel more""","@denanicole","travel",
"It's only been an hour, but #C2E2 cosplay is on point. #HeMan #Ghostbusters2 #CarmenSandiego","@jamesninness","style",
"@IntenseDesire “@IntenseDesire: In the latest Carmen San Diego fashions http://t.co/KQGJyWGpIc”😭😭😭😭😭😭","@tallDarkNkool","style",
"Celebrity Fashion Buzz: Rihanna Gives Patent Leather Carmen Sandiego Vibes at the Grammys https://t.co/j3feJkUt9V #GlamCoalition","@GlamCoalition1","style","x"
"Where in the World is Carmen Sandiego? Tonight she's in Savannah. #halloween… https://t.co/qDXeTAZBKn","@EBillmayer","style",
"@crissles Nah Criss, you ain't finna slander the WONDERFUL, educational and amazing name of Carmen Sandiego.","@great_1_pinches","edutainment",
"My friend @tripstyler did an amazing story and giveaway for @expedia about how Carmen Sandiego fueled her travel love http://t.co/SPDGAL43U4","@channelmktg_gal","travel",
"Netflix is learning how in the world to play the franchise game with Carmen Sand [0.12]: https://t.co/kIM4O5gYFy https://t.co/Xkozl7YCSo","@parameter_less","pop culture",
"Only person that travels more than Lebron James is Carmen San Diego","@B_GADDY","travel",
"HALLOWEEN IS TOMORROW AND I ONLY JUST NOW THOUGHT OF DRESSING AS CARMEN SANDIEGO WITH ZIGGY AS WHERES WALDO UGH THERES NO TIME","@smushmebaby","waldo",
"What would it take for me to learn Spanish? I know it’s worth it, I know I can, BUT who am I going to talk to? Who am I? Carmen San Diego?","@Mannequin_SKY","pop culture",
"Uh oh Carmen San Diego and Columbo both on the case now?Angie the explorer is no match for these two!! #PowerTV https://t.co/fIHWJ9d2jV","@cynamilli","travel",
"Maybe #Reddington should ask help of #CarmenSanDiego just saying. . ;-) @NBCBlacklist @BlacklistRoom she loves hat! https://t.co/1GF09Fn45z","@Akarensilla","style",
"Hiding out...📺📷🏢🛁 #adventures #wonderland #feathers #hideout #d&g #carmensandiego #chillin https://t.co/gszhCSgian","@TheIDestiny","travel",
"Think I might follow Brett around the US on this counterparts tour in a sort of Carmen Sandiego-esque adventure Let me know if y'all spot any clues","@JerrBearPig","travel",
"Is there more to game based learning than Carmen Sandiego and Oregon Trail? https://t.co/DuP2uNDVQH https://t.co/2J2nRqWQEe","@WilliamPhysics","edutainment",
"I missed ""Wear Red"" & ""Crazy Hat Day"" for @redribbonweek so I combined them today & everyone asked if I was Carmen Sandiego!😂 #ThingsKidsSay https://t.co/TgF2AqDcam","@MrsCollins1787","style",
"This made me chuckle, but now if there isn’t a Carmen Sandiego alt costume Ill be very sad. https://t.co/rtg10A2OMD","@crystalskyes80","style",
"@Ky1eLong favorite super hero? Left or right sock first? Where in the world is Carmen Sandiego?","@mediocrebest","pop culture",
"If Portal is ancient, where does they place me? Scott Adams adventures on my Vic20 and the original Oregon Trail, Carmen Sandiego, and Wolfenstein on an Apple II. https://t.co/a6cyq7ZVuk","@TrillionPixels","pop culture",
"remember when my mom (right) wore a tux to the 1992 Emmys bc where in the world is carmen sandiego was nominated? what a look, an icon, my hero https://t.co/vjly9qTj3k","@sabrina__who","pop culture",
"We don't know where in the world Carmen #SanDiego is, but we know where YOU should be! #Travel to ""America's Finest City"" and be welcomed #California style by the amazing and hospitable staff of @hotel_republic! #Discover more and book your stay NOW! https://t.co/OivdHvdmHe https://t.co/ukSHebi4la","@GayTravel","travel",
"spacetwinks: carmen sandiego was a brilliant woman and master thief who told both the entire world and the... http://t.co/4qZtNBb0Ct","@DellPafalla","feminism",
"@lsh_7 Also since you're the real life Carmen Sandiego from all your extensive travels,I thought I'd share this too https://t.co/QJca0SHx11","@OrlandoNunez56","travel",
"cool ppl at work today, i wonder if its always like this on saturdays including: a woman practically cosplaying carmen sandiego, with a bright orange jacket and wide brimmed hat the nicest, most patient (single?) father with 3 kids, the best dreads ever, and black panther socks","@GammaGuts","style",
"I should have been Carmen Sandiego for Halloween , fuk","@tinychurro","style",
"Gina Rodriguez Will Play The Iconic Carmen Sandiego In An Upcoming Netflix Live-Action Film - BuzzFeed https://t.co/WnKEbKA9Rl","@hautahbuhgee","pop culture",
"@MarkAgee @RedDirtSport CAM: No, gimme Carmen Sandiego finds the Sorting Hat.","@markaduck","pop culture",
"Ann Arbor on Halloween... People all look weird to begin with... It was an easy mistake.. Was that Carmen San Diego? https://t.co/PRvpPI9Gr7","@DannyMac22m","style",
"Might buy the red version of this coat and pretend I'm Carmen Sandiego","@ceebrie","style",
"#CarmenSanDiego with blonde hair, Nine West hats & red Peoni crossbody bags, #ootd http://t.co/Kox0yAixY9","@duffydossier","style","x"
"@unalignable This feels very Carmen Sandiego to me. Leopard-print umbrella instead of red hat.","@vworpvworp","style",
"Another great post from the vault: Educational Games of The Past: Carmen Sandiego http://t.co/nSobkyt8Ru http://t.co/aSqGGeiRtx","@MaglomaniacInc","nostalgia",
"When an invite says ""explorer gear,"" more Carmen San Diego than Dora?! @ExplorersClub #TravelTuesday https://t.co/xqXsWF278Q","@koimtv","travel",
"Dipped 2 another country on y'all like I'm Carmen Sandiego 🌎💃🏽🗺💃🏽🌏 #MusicByNayPalm #Gondola #JetSetting #JetSetter #Travel #Italy #CarmenSandiego #MusicProduction #MusicProducer… https://t.co/bhMCK4lmPj","@MusicByNayPalm","travel",
"When i was a child I was very disappointed to not find Carmen Sandiego on my first trip to San Diego. All the clues pointed there!","@alexjaureguiis","travel",
"@cvxfreak I hope by the end of this trip you've caught Carmen Sandiego.","@JoshuaJSlone","travel",
"I want to go adventuring with Carmen Sandiego","@fatima_elhassan","travel",
"@cassidyfreeman that's a good look for you. Switch to a fedora and you could be Carmen Sandiego","@The_Archeress","style",
"So way back in my Carmen Sandiego article I mentioned that in that game you could travel to the ""future of 2014 AD"" http://t.co/CbD4N9K6sT","@caspiancomic","travel",
"@particle_p @fuggirls I think if she ever caught Carmen Sandiego, they would share hat tips while Carmen escaped from the back of the police car.","@particle_p","travel",
"Carmen Sandiego movie. She's Latin American. World's best Detective to Villain story. Mission Impossible style. https://t.co/25d1qIHuRt","@Batmancanseeyou","latina",
"I feel like @hellodayglo could be the new age Carmen San Diego. Traveling everywhere n shit🌎✈️","@zebrakait","travel",
"Carmen San Diego! Inspiration for my car https://t.co/rkaHx4o5bd","@ryanjmac_","pop culture",
"Where in the World Is Carmen Sandiego? Hacking Flight Booking Systems https://t.co/SgtOOtJ40w","@stefant","travel",
"Learning through play was always exciting. I remember Oregon Trail, Carmen Sandiego & my favorite, but seldom recognized, Zoombinis #CEP813!","@giveawaygroovy","edutainment",
"@shibuyadreams Add a red hat and sunglasses and it's Carmen Sandiego","@fishpool86","style","x"
"Had a dream I was Carmen Sandiego so I brought my trench coat out today","@eesuhh","style","x"
"On tumblr I opened my inbox with requests for where I should draw my childhood hero, Carmen Sandiego - first up was in Carlsbad Caverns https://t.co/R4LSSLKaJo","@foolerrant","pop culture",
"Got told today that I needed a yellow hat and then I could be Carmen Sandiego. She actually wears a red hat, https://t.co/XG8dFi4Tjp","@Rachel_B_Davis","style",
"What do you know... Looks #WheresWaldo & #CarmenSanDiego found each other. 😋😅😋 #HalloweenNYC #Cosplay… https://t.co/FJiDhvAQ5c","@MrMecc","style",
"Where in the world are you, Roaming Gnome? Have you found Carmen Sandiego? https://t.co/rG6XneufNk","@lawnarttweets","pop culture",
"Just noticed that when I wear cap sleeves my moose looks like he’s working on a Carmen Sandiego cosplay https://t.co/TlHo3Ieabk","@generdica","style",
"Damn, now I really want a gigantic Carmen Sandiego trenchcoat-gown. https://t.co/sCvXtYmeeu","@kajaswords","style","x"
"MY EYES SO RED THEY LOOKING LIKE CARMEN SAN DIEGO COAT","@LSTRNSLTN","pop culture",
"@PrairieSky_27 It's a Brazil, made from recycled tarps off Brazilian cargo trucks. I think I look a little like Carmen Sandiego in it. 😊","@HopeDenney2","style",
"Gina Rodriguez will be donning the red fedora and trench coat of Carmen Sandiego for Netflix https://t.co/37bVXINe36 https://t.co/WoNhU3Z973","@ftpvideogame","pop culture",
"Hey @rachelcmcelroy, dress up as Agent Carter, people will definitely confuse you for Carmen Sandiego then #2015halloweenblues","@janesviews","style",
"Where in the World Is Carmen Sandiego? Becoming a Secret Travel Agent [video] https://t.co/eqU0wxechw Article URL: https://t.co/Ba6mJsrrAO","@M157q_News_RSS","travel",
